filename, bike, bus, car, hydrant, light, motor, person, sign, truck
video-mBQmysFvQtPK36MsF-frame-001451-nY8ppZ4L7SZLyM7JS_jpg.rf.7bf1f8a78a7c2452cd701b16213fa2e9.jpg,0,0,1,0,0,0,0,1,0
video-7RdKmtytvKgfNcTNv-frame-000900-6J6xx4By8dTbFg2xP_jpg.rf.7bfd4c17e54f12ddc1970677d4db148d.jpg,0,0,1,0,0,0,0,1,0
video-MoCHppHsM4bnncPmS-frame-000901-5Kh28e8xwBe6JWEon_jpg.rf.7be4b1f5536c5b455ab223bde9dd07ac.jpg,1,0,1,0,1,0,1,1,0
video-XCJD9qhzXNoZCn37i-frame-010279-3Qveh9kB4TSevbWpX_jpg.rf.7be99bf77738f63ef3197be8735593d1.jpg,0,0,1,0,1,1,1,1,0
video-sEs53HkN6oRqWdeQK-frame-002947-HGYaRahuDdfsde6Jg_jpg.rf.7b5e274d429441dd30215738952de3ea.jpg,1,0,1,0,1,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-004137-gxsbwJ2rJyJ8MEBPE_jpg.rf.7c12daf2d18803757a62a93bfacc9709.jpg,0,1,1,0,0,0,1,0,0
video-aMQG7QCtJKfnEdue5-frame-001226-NtDKJehpgEiWLvsbJ_jpg.rf.7c27c01b8c3bba3e411ee4cc70236ded.jpg,0,0,1,0,0,0,1,0,0
video-WXTMrJkrK8BMoMkxk-frame-000070-CWrb5ppTmAb7xPzAC_jpg.rf.7beebfe28a61c08ce8f007ba805dc2b5.jpg,0,0,1,0,1,0,0,1,0
video-dpPsuZToLaq9myAK8-frame-005094-WwJgb6XpFevr3BoRH_jpg.rf.7c19e6996c20da2fab762a1528fa3659.jpg,0,0,1,0,0,0,1,1,0
video-cprcATqPmWGnc3cgi-frame-001837-GnPteHcdQwFn99Kwu_jpg.rf.7c2032626e3119312b4b5bd212d69e41.jpg,0,1,1,0,0,0,1,1,0
video-iFWh9r9TJWmTzTrha-frame-001643-AtxJ3csDkMd57DGXn_jpg.rf.7c54052841a2f8e3176496441fa5ba8f.jpg,0,0,1,0,1,0,1,1,0
video-BjSfmxLQqCGjg8tya-frame-007138-3ckt7Yh5yMnp8ktHG_jpg.rf.7c0a22a80488ab6b98bc119c1fe568ef.jpg,0,0,1,0,0,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-008102-Dy8DaBnECCPmGgQnX_jpg.rf.7c31ac5b5742cfbff5fb723c3c674e40.jpg,0,0,1,0,0,0,1,0,0
video-GzdKTLbkG5F7gAunM-frame-001739-LfvLAo57AgLEm9DyH_jpg.rf.7ca7c3c1bdc43b6fdaa8e627c72fcd37.jpg,0,0,1,0,1,0,1,1,0
video-kDDWXrnLSoSdHCZ7S-frame-000540-dGFaT3eNZQAtHTuQ2_jpg.rf.7c1a7ca087fd5e372d24cb7fcf515c08.jpg,0,0,1,1,1,0,1,1,0
video-r68Yr9RPWEp5fW2ZF-frame-006176-gApe4mfftskDbfWzZ_jpg.rf.7bf8ac1dcec1cd61138d51f6ec541615.jpg,1,0,1,0,0,0,1,1,0
video-yNoh5QQAPbR9Afm4i-frame-003433-FztePFbvXEPzgsF7H_jpg.rf.7c5729d7957c0a574832704b4ea2d812.jpg,0,1,1,0,1,0,1,0,0
video-WiuWWrsHrJsDcfFzg-frame-006217-nNooLuPaiSrd5w47B_jpg.rf.7c729a1f1fecf86d4a61f00fe7e31256.jpg,0,1,1,0,0,0,1,0,0
video-qmuvFTzLkR28JMp7r-frame-000932-ZBDa87Q5iHyHMpr5i_jpg.rf.7cd2893dab954f70443f237d9718bd11.jpg,0,1,1,0,0,0,0,1,0
video-ZicHYAPRYGdu82nAa-frame-002289-yidqbCMx6x35o8nSn_jpg.rf.7c5cdad202173901cb451161f6df86b1.jpg,1,0,1,0,1,0,1,1,0
video-WGCm6DTcSjgg7FgMm-frame-008100-LHifQLFB7mAeHx9CX_jpg.rf.7c619ba549fb0546e0ef7e2e2ffe2f86.jpg,0,0,1,0,0,0,0,1,0
video-iTrM5ner4KQGLvpdC-frame-000343-HNijWjrL79udK6uYj_jpg.rf.7c786f9384eaa98686c3cde5c3ef222f.jpg,0,0,1,0,1,0,0,1,0
video-Gfv3kbdf5KAYRtPcz-frame-003875-RD7JQ4sKt8NZ5Kzqe_jpg.rf.7c50024420c14a4e69c7ed2273a15abd.jpg,0,0,1,0,0,0,1,1,0
video-2SReBn5LtAkL5HMj2-frame-007291-3eDqick66qSDwAZji_jpg.rf.7c9a6952ea4c7d4cb7d4498b60442ad5.jpg,0,0,1,0,0,1,1,1,0
video-r68Yr9RPWEp5fW2ZF-frame-005836-E4i2upLMbPfPma4Bh_jpg.rf.7cd9d17595a236c1b19515e39565ac49.jpg,1,0,1,0,0,0,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-010706-kjTBh8Gpo7pRDfPoT_jpg.rf.7ba4d6098d03a513ae49611a271d52f0.jpg,0,0,1,0,0,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-003877-GeQWQ962aLE6o569Q_jpg.rf.7ccbd47c8f7ff18dd355b5910090cfd4.jpg,0,1,1,1,0,0,1,0,0
video-fZKBh7mRSKHjXS2zk-frame-004350-FGSkrGPqKNG59jmGX_jpg.rf.7b2cdf0f5d55f4ddb2db179fd1145312.jpg,0,0,1,0,0,0,0,0,0
video-GzdKTLbkG5F7gAunM-frame-002938-KisTdrr5jTXjCE8Jv_jpg.rf.7cd5dbce190ec4c5f966df18721114e5.jpg,0,0,1,0,0,0,1,1,0
video-vbhpsNpMoX2Qbhw2A-frame-001625-zo8rNg7z3hZhHPtXS_jpg.rf.7cc72edd53ee5010e5ce4e1cef6494f9.jpg,0,0,1,0,1,0,0,1,0
video-dpPsuZToLaq9myAK8-frame-002513-hnZDFTQEBr6XG2pLF_jpg.rf.7ce5e4961d94b85d3736959690093668.jpg,0,0,1,0,1,0,0,1,0
video-ozJ2BvNKN96SvRTFv-frame-005100-Cbv7WFtzYk9gGqTp2_jpg.rf.7cdcce58e85c211247ff5273f342d76e.jpg,0,0,1,0,1,0,0,1,0
video-BjSfmxLQqCGjg8tya-frame-000495-mCtJqW2Fgtn5K4f7N_jpg.rf.7cf09f78ecfdcebbb250e7015a006f97.jpg,1,1,1,0,1,0,1,1,0
video-MoCHppHsM4bnncPmS-frame-001678-pG9HRhaN4yC7dRqJe_jpg.rf.7cf13a15c87c2918098be9703baf120d.jpg,1,0,1,0,0,0,1,1,0
video-ipHbyAv8iW9kmxTGj-frame-005420-xfvsHhD6QS9ZKtZXA_jpg.rf.7ce68dc219fdec4a7d1863fa588849e6.jpg,0,0,1,0,0,0,0,1,0
video-TEAocgWiwwMWxYtgJ-frame-004611-d9PsriYb6qGqYZ3Ph_jpg.rf.7d0f35e1ffcd136fffddd0190d07762f.jpg,0,0,1,0,0,0,1,0,0
video-9BBhGg3MKeaChnLjP-frame-000930-Lys5fHnzKjdd3z2Nf_jpg.rf.7d1bdae6b53190f842fadefc42358ba9.jpg,0,0,0,0,0,0,0,1,0
video-AHWxmA7AFazuCjdrS-frame-002613-J2LeCbhmJix2FPDQR_jpg.rf.7ce606961b309d2f7697a99013c8049f.jpg,0,0,1,0,0,0,1,1,0
video-mBQmysFvQtPK36MsF-frame-001616-uwG9wWDFSQ8GRHokJ_jpg.rf.7d13933acce9a0fac7213e22d17fc1c3.jpg,0,0,1,0,0,0,1,1,1
video-r68Yr9RPWEp5fW2ZF-frame-006216-HiqNJkY8Ho72bAa6B_jpg.rf.7d19ad020c069bbcccd8b205391ff158.jpg,1,0,1,0,0,0,1,1,0
video-7EPybiwBrzjDKn7TZ-frame-005026-RJPbS3gPnyYEedm8Y_jpg.rf.7d43a22d68cf04f048f14fb8d7d581c7.jpg,0,0,1,0,0,0,1,0,0
video-zNFzcc9wW8XB4QwTa-frame-005331-YZ8hcFC4BmaYBGN6i_jpg.rf.7da9faac42905386d096ef29c9222d30.jpg,0,0,1,0,0,0,1,1,0
video-MoCHppHsM4bnncPmS-frame-001935-a4LSyHpTwkNLLouFD_jpg.rf.7d8c56419132c62682d15432894fb8c2.jpg,1,0,1,0,1,0,1,1,0
video-AHWxmA7AFazuCjdrS-frame-000951-MQHH3YPQmoz8P8JRF_jpg.rf.7d509e4ba3b4366bf57b5766ada1a75b.jpg,1,0,0,0,1,0,1,1,0
video-dpPsuZToLaq9myAK8-frame-006324-eZwZHZBdLzJ6SyRZe_jpg.rf.7d4f2b8da0b2a7a9a5b39bd8cbde0127.jpg,0,0,1,0,1,0,1,1,1
video-DJYDQTZH7GLCqw3Tx-frame-005579-CuF2WxMDbqpgp9Q9j_jpg.rf.7d495012418669a624c14f65726c134d.jpg,1,0,1,1,0,0,1,0,0
video-5v4MPkCMGEKPfroxc-frame-000060-BuptgvnHDxqybdNh3_jpg.rf.7d21bb0331f7a258d2f85b7fb7c99795.jpg,0,0,1,1,1,0,1,1,0
video-Bfb39QmAgJQZfE7Pu-frame-025052-uvr6wBb6kxYbuTYyz_jpg.rf.7dafec6cbda6a7721965264d5bef7f60.jpg,1,1,1,0,1,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-000784-nKhEgJTQE2Mfidda5_jpg.rf.7dea5a39c370e0d74c7501160cabf410.jpg,0,0,1,1,0,0,1,1,0
video-5HPT2goT53ceRpvRm-frame-000690-AQA5zcdBnwiBvCx6o_jpg.rf.7d694204155d1f73d94716677c17e5c2.jpg,1,0,0,0,0,0,1,0,0
video-hmsJCeMCWjX2FhxD8-frame-009311-H8pwiLEA8zXYmsYbB_jpg.rf.7db80b7fc34e0b37522a27a747a587ed.jpg,1,0,1,0,1,0,1,1,0
video-qmuvFTzLkR28JMp7r-frame-002383-zpYW5HxJzcPQMz9k4_jpg.rf.7d7afdc07fceea414f72c438eced628b.jpg,0,0,1,0,0,0,0,0,0
video-ZicHYAPRYGdu82nAa-frame-003396-hjjAn2GPfvDikchzq_jpg.rf.7daf3b09303a5d4f9d9de7333913881c.jpg,1,0,1,0,1,0,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-013580-aZb9ddSsyo4E4ttAP_jpg.rf.7deb68b315e503920c78465b5947c9a8.jpg,1,0,1,0,0,0,1,0,0
video-4zQqsnWRwK7SFPpBy-frame-011340-6wbEXNaYTZqcZ6kan_jpg.rf.7e07da47fd4c0f5abd5f7e88e4e06215.jpg,0,0,1,0,0,0,0,1,0
video-FWQff8BQpTRSt9hfA-frame-002700-bGAji9YMn4bruCgwP_jpg.rf.7ddc80622454974c0d3c574bde21ff4f.jpg,0,0,1,1,0,0,0,0,0
video-evnmmkhaqckdxWa9P-frame-002191-pjKAzG6thqM5cCS8T_jpg.rf.7df8d2e3a6f501a3be5d1927ed7937de.jpg,0,1,1,0,0,0,1,1,0
video-qmuvFTzLkR28JMp7r-frame-002085-XXbz7zC3DX4XhqFaL_jpg.rf.7dedf2a0def9143da07c10bdedb6352b.jpg,0,0,1,0,0,0,1,1,0
video-WiuWWrsHrJsDcfFzg-frame-000836-rB5CPi6Junq5EEGak_jpg.rf.7de9f3061fd85c7b47400742caaa96ad.jpg,0,1,1,0,0,0,1,0,0
video-GzdKTLbkG5F7gAunM-frame-001248-kmRJHTsAuM2pkh8cu_jpg.rf.7e0dc0dd462af9a773877b95954aff7f.jpg,0,0,1,0,1,0,1,1,0
video-iFWh9r9TJWmTzTrha-frame-005502-7KvZANqK6Wd8AwZBD_jpg.rf.7d3f3aa38159fb39e144c5acb1f5cff4.jpg,0,0,1,0,1,0,1,1,0
video-SyzNY82LYZrhkPH7x-frame-001217-kxm5EDb3vC9ZbLZs7_jpg.rf.7e314804b45b0cc47e9ad59b7609907b.jpg,0,0,1,0,0,0,1,1,0
video-5An82wT7iBmfZSwx7-frame-007195-et9QRGzXGARsajeMD_jpg.rf.7e61532f0401b6d9b242fb6734c23df0.jpg,1,0,1,1,1,0,1,1,0
video-dpPsuZToLaq9myAK8-frame-005169-HzhZFAeKnZsrnLM5j_jpg.rf.7e0b1227f4c160c81bde02300cf1dff6.jpg,0,0,1,0,0,0,1,1,0
video-rYXSHjnEfuLmjE6Z4-frame-000267-4tmmJ9X4WzcsyBcox_jpg.rf.7e2beddc1f3642bb2ee8669ee4841b57.jpg,1,0,1,0,0,0,1,0,0
video-2rsjnZFyGQGeynfbv-frame-003502-QCiELrKcHQaYtvQGb_jpg.rf.7e1eb3d9947929000aabacb8d63822b8.jpg,0,0,1,0,1,0,1,0,0
video-JFiGa9oAAN2queuLt-frame-004347-bqwboXCjsGgf8hZaP_jpg.rf.7e457071dd3f4b9ab6ea23beffd3bee1.jpg,0,1,1,1,0,0,1,0,0
video-5RBAcNR5F6fB3i6P5-frame-004019-2ovZeJZQWJKMivcYu_jpg.rf.7ed8e7a38fd4a5ec0c2c0b87505cba51.jpg,0,0,1,0,0,0,0,1,0
video-TEAocgWiwwMWxYtgJ-frame-000276-buRX3pt5bPTq8D9Gk_jpg.rf.7e6cc7cca0b3d1ed7342127cf123527f.jpg,0,0,1,0,0,0,0,0,0
video-wGdqQimawNX3RYv76-frame-003900-xGTDvqNycXN9fZEJH_jpg.rf.7eb45942d08a8fd43ff6caf6bc4bb54e.jpg,0,0,0,0,0,0,0,1,0
video-mBQmysFvQtPK36MsF-frame-004282-iXLuRMCzQeXLALhDM_jpg.rf.7e7a9d5379284dc7eef629709dc3b8f1.jpg,0,0,1,0,0,0,1,0,0
video-86XuF6pPvWfBCqyNt-frame-003013-hPhyyfoPKZWQD7j2c_jpg.rf.7eceea81c1a7cd3e80a0da3da2a871ec.jpg,1,0,1,0,1,0,1,1,1
video-MJMd3yspHSkfwpDSD-frame-001350-k3GKBpf4qe7i2xbMC_jpg.rf.7eaa0bf0ede37ad69061919a394da48b.jpg,0,0,0,0,0,0,0,1,0
video-AEZAaF8epmvQv5Nfj-frame-010081-K9mDdnpYXKzNnxszd_jpg.rf.7e9e7339c811de855e887966f796ff46.jpg,0,0,1,0,0,0,1,0,0
video-WXTMrJkrK8BMoMkxk-frame-003027-ue2mYWoR2eC5oK5EJ_jpg.rf.7e699073a885525349554506142480f1.jpg,0,0,0,0,0,0,1,1,0
video-8QxGjiebFiGwCKrd5-frame-009450-GNEgjyQwr6XwrbC9f_jpg.rf.7e23ad417b583900e5d9604829c6ef18.jpg,0,0,0,0,0,0,0,1,0
video-WFkuHrJEHigf6HCWZ-frame-002541-2L8SLyHydYrABKmX8_jpg.rf.7e38e5ecdfe5052208cc999db951d12c.jpg,0,0,1,0,0,0,1,1,0
video-iTrM5ner4KQGLvpdC-frame-003637-99aHadJd5QPgYhwaD_jpg.rf.7e5adb14416e043ba37f0ccdcc332050.jpg,0,0,0,0,0,1,1,0,0
video-AkvAvb4X72cnTbbCw-frame-001142-6hjMpP7KNn3AWxtSd_jpg.rf.7ef94986ed3aedd85f802de8440c7605.jpg,1,0,1,0,1,0,1,1,0
video-rnZseY2bPiYhWEF2m-frame-008715-kX2BA2zeKjYYRddjE_jpg.rf.7ee97cd40e1f1fefca02128c50e51144.jpg,0,0,1,0,1,0,0,0,0
video-iS9cAu6Ms3CXQtY92-frame-000063-nSufZZggxdxvqdar5_jpg.rf.7f064ed69c89eb7063cde657a3b9e300.jpg,0,0,0,0,0,0,1,0,0
video-ELruYFQjkqpZnir29-frame-002341-7R2cjZbdCrA9biJhY_jpg.rf.7efcac717fc617c28ba9f4d9fc3e9509.jpg,0,0,1,0,0,0,1,1,0
video-24ysbPEGoEKKDvRt6-frame-000195-WyEiQ9whdSabDBFz7_jpg.rf.7e6b3cb2b5ca52a775a68a7c9e832ce7.jpg,0,0,1,0,1,0,1,1,0
video-xEYBrQ5tarcDbiw9p-frame-012759-wDM7RwqShjhc3wy5D_jpg.rf.7eeeb5d1144357787512bf2e6c153032.jpg,0,0,1,0,0,0,1,0,0
video-PY5tYnNPcGE9WrZuq-frame-003030-2Wu7AvpDKoszp7ttM_jpg.rf.7f0939f1992f9ee706d88a4a9ae0c2b6.jpg,0,0,1,0,0,0,1,0,0
video-jNQtRj6NGycZDEXpe-frame-014876-JjdYquKf4YDAZz5Ys_jpg.rf.7f080082ffba0cec9900acb1041ff4fd.jpg,0,0,1,0,0,0,1,1,0
video-5YffDt2oYT6CDzYHk-frame-001037-wgGSYHMncm6eyRoMZ_jpg.rf.7f210f128135d16b96a26519cb619764.jpg,1,0,1,1,1,0,1,0,0
video-bk2x9u9JivsWRS9Nk-frame-002289-rGqkrkP3xFWLfZBzP_jpg.rf.7f2a4569cf1322073a1f22474211143f.jpg,0,0,1,0,1,0,0,1,0
video-86XuF6pPvWfBCqyNt-frame-002923-nEXAF2vzXp5DBmPHT_jpg.rf.7f2af167d58889b3794d0bdc775cfcab.jpg,0,1,1,0,1,0,1,1,0
video-aMQG7QCtJKfnEdue5-frame-001436-KMLeKyHELBR3KYtAR_jpg.rf.7f49872ce5eb45145de154626d5b5ebc.jpg,0,0,1,0,0,0,1,0,0
video-BjSfmxLQqCGjg8tya-frame-001188-vwj7ZJwAojhmZ5cgk_jpg.rf.7f28399bb7b52e7696d37fe84cbbb295.jpg,1,0,1,0,1,0,1,1,0
video-24ysbPEGoEKKDvRt6-frame-000645-ny8vxSmp8G4J8y3eY_jpg.rf.7f4186a1fceea66e4f08b8ee7916d933.jpg,1,0,1,0,0,0,1,1,0
video-5RBAcNR5F6fB3i6P5-frame-011219-CQWbqeH562BP2BPr3_jpg.rf.7f5b46c8552604b7f58f9723c61174d8.jpg,0,0,1,1,0,0,0,0,0
video-nCxsLGvXK8o25AmXW-frame-004900-CD4j6Ysz7iqMtCAy9_jpg.rf.7e324c40bd64c613b790d8d4bf11b17e.jpg,0,0,1,0,0,0,0,1,0
video-BjSfmxLQqCGjg8tya-frame-001518-5obASifHyC2KKks7f_jpg.rf.7e6ab2d0927bf245c3188e856b60e542.jpg,0,1,1,0,1,0,1,1,0
video-DJYDQTZH7GLCqw3Tx-frame-001589-a5RXutwgWLEuN9Jbs_jpg.rf.7f57ce041c2206a35061cc06ce28a051.jpg,0,0,1,0,0,0,1,0,0
video-vvYEi6EdCrYXeHwpD-frame-012240-c3Cuf4DnKSCBrnszS_jpg.rf.7f9144da06cf2823cb1f1215c98f27fa.jpg,0,0,1,0,0,1,1,1,1
video-AEZAaF8epmvQv5Nfj-frame-008740-siMxnkgTym9r7t5m5_jpg.rf.7f947f2280b3d607aa52927358fd978e.jpg,1,0,1,0,0,0,1,0,0
video-7yaY3LisuPdNyfZH9-frame-005287-sF9zxHdnPvbBr7vDT_jpg.rf.7f5583b417a309bb2fd9dc1377e33c2a.jpg,0,0,1,0,0,0,0,0,0
video-TTDq3x6HSvFx3YRDH-frame-001655-b9f9RnvSWKyTGYd5w_jpg.rf.7f9d7cd787ae02fbb0944402de2d5cdf.jpg,0,0,0,0,0,0,1,1,0
video-WiuWWrsHrJsDcfFzg-frame-005614-kB8cAuWaLFbzh3YBf_jpg.rf.7fa4bafb77cdba684c15bbe2f0d997b4.jpg,0,1,1,0,1,0,1,0,1
video-86XuF6pPvWfBCqyNt-frame-003597-XGEhXLfAsjL5gxhYQ_jpg.rf.7f433b28e2fe692fc950fd7f59d645ae.jpg,1,0,0,0,1,0,1,0,0
video-AEZAaF8epmvQv5Nfj-frame-008240-PvZs9DpaLmaEbvgrQ_jpg.rf.7fa9b40451e8516c742fe771b508a839.jpg,0,0,1,1,0,0,1,0,0
video-aTxg8EcSRQyDvisMX-frame-000676-wGLz7aP4fzbbawPvX_jpg.rf.7fa6dd048202b720c8c6f225359e4e43.jpg,0,0,1,0,0,0,0,1,0
video-5Lwe5DATf4BxKtaiB-frame-000118-bDc8nvWFqhscJtLAK_jpg.rf.7f9eceef4ae568986c537489c8480e98.jpg,1,1,1,0,0,0,1,0,0
video-ozJ2BvNKN96SvRTFv-frame-000600-CL79yBLTGHBotXCTe_jpg.rf.7fa916d128383fc0975826f8195a8286.jpg,0,0,1,0,0,0,1,1,0
video-5Lwe5DATf4BxKtaiB-frame-000752-btaECw88NSp5CH8rA_jpg.rf.7fe5dedbf8e06a0f52672b1905af7463.jpg,1,0,1,0,0,0,1,1,0
video-ELruYFQjkqpZnir29-frame-003234-Fg4K78qvWc6jmnEgw_jpg.rf.7f4cbb8bdd0f31a2e4e08a7cce71916a.jpg,0,0,1,0,1,0,0,1,0
video-Gfv3kbdf5KAYRtPcz-frame-003001-z4dLBcJh5bsbH9Nwd_jpg.rf.7fc49eefcfcbfb5ef6c40be32679ca54.jpg,1,0,1,0,0,0,1,0,0
video-evnmmkhaqckdxWa9P-frame-002396-YrG9vBJgj4f4JkXh6_jpg.rf.8019dd1baaace40c812e27310969a5b3.jpg,0,1,0,1,0,0,0,1,0
video-kDDWXrnLSoSdHCZ7S-frame-001909-omCYix2fY5pbThmjB_jpg.rf.801d2fdeca87f168d5a4a6a57a901ebb.jpg,0,0,1,0,1,0,1,1,0
video-DJYDQTZH7GLCqw3Tx-frame-001269-3qEhM3YLhENoxrdN2_jpg.rf.7fe67844f881fe17003a75eee30f4ad7.jpg,1,0,1,0,0,0,1,0,0
video-TTDq3x6HSvFx3YRDH-frame-004642-JeZQiKbMC4hRaCxdu_jpg.rf.7ff22f2e4de48c3db3cbe0540831ff37.jpg,0,0,1,0,0,0,1,0,0
video-jNQtRj6NGycZDEXpe-frame-002455-2cXEx6BrkGswtWT2d_jpg.rf.7fffbcbe890d3c1e0e814d2ae18f37d1.jpg,1,0,1,0,0,0,1,1,1
video-PY5tYnNPcGE9WrZuq-frame-003360-76zEEW5oLaAMDY67D_jpg.rf.8035e3191fb2e7751bc992355f687f6a.jpg,1,0,1,0,0,0,1,1,0
video-nCxsLGvXK8o25AmXW-frame-002200-FZWcWgR8u8FjCXDJ4_jpg.rf.803799b886ee4ed33b196b0e0716febc.jpg,0,1,1,0,1,0,1,1,0
video-jNQtRj6NGycZDEXpe-frame-000458-t94QhSrYrKKNbkbpQ_jpg.rf.7fdaa38bc7cb8d4094672af311aaaa4e.jpg,1,0,1,1,0,0,1,0,0
video-5YuhMWusfM3ZMtvDx-frame-008283-djRLNxjaAADAoBN6M_jpg.rf.7ffbb09437db2839c0a80b745a207c06.jpg,0,1,1,0,0,1,1,0,1
video-iFWh9r9TJWmTzTrha-frame-007170-e2ZXJtkcQovS6gmjY_jpg.rf.80579b82330bf3be944472f588aa678a.jpg,0,0,1,0,0,0,1,1,1
video-AEZAaF8epmvQv5Nfj-frame-013750-N293H2PC3h2XKTqJJ_jpg.rf.803e4080e73512852aeddb59a3b6271e.jpg,1,0,1,0,0,0,1,0,0
video-5YffDt2oYT6CDzYHk-frame-001157-jAsnc9cy8e29YNnLZ_jpg.rf.8053834bae3556674ca24d80066f2848.jpg,0,0,1,1,1,0,1,0,0
video-fZKBh7mRSKHjXS2zk-frame-004500-gkxAi7uH4BojA82on_jpg.rf.800c307b3b867a0752f891015b50ffaf.jpg,0,0,1,0,0,0,0,0,0
video-rYXSHjnEfuLmjE6Z4-frame-000642-JaynLo62aAkBq23wi_jpg.rf.802b2d76f5dbaf758d38e2485df89ed6.jpg,1,0,1,0,1,0,1,0,0
video-GXXqNLCqyu72TLx5i-frame-002869-zAY5Jk45ArYLKcemL_jpg.rf.805d77a69e2fdba7aec51ebb60e1d520.jpg,1,0,1,0,1,0,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-015561-Xn9LFoqufLu85JZ2z_jpg.rf.803a7261b610d6d9dd4bc52c8fa2aa61.jpg,0,0,1,0,0,0,1,0,0
video-jNQtRj6NGycZDEXpe-frame-006037-wBCeGjWmkzWgvSoCg_jpg.rf.806e8f4ab5f4476cd98e4fb0f6542740.jpg,0,0,1,0,1,0,1,1,0
video-GXXqNLCqyu72TLx5i-frame-004809-tJsQNQda25LebwZsa_jpg.rf.80f0c0dc472564730a4029f1e0acf39a.jpg,1,0,1,0,1,0,1,1,0
video-4zQqsnWRwK7SFPpBy-frame-010556-44zuj8ZckFH46w2o9_jpg.rf.80fab01b49301028d0bec4264b40f53b.jpg,0,0,1,0,0,1,1,1,0
video-jNQtRj6NGycZDEXpe-frame-011534-M4QuJ9kgPbCfcBehG_jpg.rf.80e5aa4f3939c4543c39b73690d9967c.jpg,0,0,1,0,1,0,1,1,0
video-DJYDQTZH7GLCqw3Tx-frame-005489-MM6eeARSDSrbAfAsy_jpg.rf.80f7a4ee1322cae85363ef01230d0f35.jpg,0,0,1,0,0,0,1,0,0
video-AEZAaF8epmvQv5Nfj-frame-009851-JxqshQj6AsXKfXZQo_jpg.rf.81181497b658a6564bead91140a71720.jpg,1,0,1,0,0,0,1,0,0
video-5HPT2goT53ceRpvRm-frame-001080-dZiNkypCbySXKTsji_jpg.rf.80ea984e5382d1a140d583c69ecfbedf.jpg,1,0,1,0,0,0,1,0,0
video-YzRKMLLSDnZLFpPmg-frame-002049-MabosqAHP3PiFHRbr_jpg.rf.7ff58d441c184f850a4fc167a6b0f082.jpg,0,1,1,0,0,0,0,1,0
video-5HPT2goT53ceRpvRm-frame-000900-43Pu9zJz3Sp9wR2t9_jpg.rf.81066690c5321b1be08bdf2d37397eef.jpg,1,0,1,0,0,0,1,0,0
video-DJYDQTZH7GLCqw3Tx-frame-001319-2YuatySiY4oigCG2k_jpg.rf.813ebf857a6fdd9503e2532da214f81a.jpg,1,0,1,0,0,0,1,0,0
video-o68zKob2nb8QMktLF-frame-000621-Xctve2nmnGN7LCLmb_jpg.rf.8135306c27126e09da8abb2b516445a3.jpg,0,0,1,1,0,0,0,1,0
video-XNM8eHsvxCMJ6peuj-frame-000980-c3eRYC6zfYkKjHCdj_jpg.rf.8071bc481baaa273c53e774f793b7702.jpg,0,0,1,0,0,1,1,1,0
video-JFiGa9oAAN2queuLt-frame-000804-yPhJCzzMwwNXZ3ZTa_jpg.rf.813f44bbdfa834c13b11b86f7e3e166d.jpg,0,0,1,0,0,0,1,1,0
video-JFiGa9oAAN2queuLt-frame-003397-uiEnPHDoBi8vK3sCn_jpg.rf.80fa48bba275237e9b1ae8fb17a6e8d0.jpg,0,1,0,0,0,0,1,0,0
video-kDDWXrnLSoSdHCZ7S-frame-005873-ZggAjLQGfMJAPbeLs_jpg.rf.8106237911bff486984f5b25a00463de.jpg,0,0,1,0,0,0,0,0,0
video-nodg7n2aFzCWFJBnv-frame-002752-xs7NkSSfzCbP99HAo_jpg.rf.8143f4b0e622c80808ced2c79a884656.jpg,1,0,1,0,1,0,1,1,0
video-2SReBn5LtAkL5HMj2-frame-005072-MA7NCLQGoqq9aHaiL_jpg.rf.80515e0e1e61a0f6f2c957d330fb6611.jpg,0,0,1,0,1,1,1,1,0
video-ZicHYAPRYGdu82nAa-frame-003456-znLH7x3PDWrLwzF5c_jpg.rf.8072755945a664ee92f3c95e6635ce69.jpg,1,0,1,1,1,0,1,1,0
video-AEZAaF8epmvQv5Nfj-frame-007465-7gCtLXbq9pLL35dF3_jpg.rf.81495440c83e1cdd486bbdafff484717.jpg,1,0,1,0,0,0,1,0,0
video-nCxsLGvXK8o25AmXW-frame-007900-zCRf2fSSLmNiPsYCg_jpg.rf.814b3bdcc72382e3dd37da3bf1d061bc.jpg,0,0,1,0,0,0,0,0,0
video-Gfv3kbdf5KAYRtPcz-frame-003375-tLN2vN59J9WB6Jz2T_jpg.rf.814eb01b70a8f53291f404a9ff817f7f.jpg,1,0,1,0,0,1,1,1,1
video-kDDWXrnLSoSdHCZ7S-frame-003003-xbmcNDwSL5FDeBSNK_jpg.rf.8184135835425f7556adac069820d850.jpg,0,0,1,0,1,0,1,1,0
video-WXTMrJkrK8BMoMkxk-frame-002009-d5hjn4dAf5CYjQynk_jpg.rf.81461eff4365005539bfe5d26de13d32.jpg,0,0,1,0,0,0,1,1,0
